scode,12-ys,12-lr,12-ro,13-ys,13-lr,13-ro,14-ys,14-lr,14-ro,15-ys,15-lr,15-ro,16-ys,16-lr,16-ro,17-ro
002624,-3.5456864351371373,-45.28114733326623,6.09,143.21395207442876,338.595189890544,24.63,-6.494574207927731,46.292271017413675,27.62,428.53225250361027,-29.31348097193325,8.45,25.86848837502538,767.538980524933,26.73,19.57
002623,5.195802076382112,-65.64548934588646,3.61,15.291235879719526,-16.00993159823994,3.01,22.90967184507247,-38.595451591162984,1.81,26.5778564975684,44.25655996097347,2.56,27.811029885315424,-64.81995871860859,0.88,-1.06
002616,-11.921153449184766,-25.001082004245955,5.68,6.823155899474344,-33.61120744338989,3.73,23.960289311315293,57.58140137176706,5.74,15.533644993064843,74.6045842855252,6.66,19.11932178807143,48.800813784633206,8.83,4.29
300250,61.512903566251076,-29.47247476567804,7.16,-0.028003647821460215,13.220952994758125,7.71,14.03301657619015,13.872658937728433,8.28,58.45157963151071,124.490231772887,10.03,22.980255329584317,90.40083805807696,9.7,4.69
002110,-5.1875822234807645,-185.06579903625519,-7.57,5.562528575494782,125.01819552031172,1.95,-6.612976920973705,-40.71668571936306,1.23,-30.40881276136104,-3006.2841772311594,-43.68,12.565736334414687,199.77367675881501,21.68,50.67
300255,35.91174350198463,39.955536534759325,9.56,22.410300541335445,16.242919180002442,9.95,15.15057149150995,16.10447384116913,10.29,12.905779303588409,16.873086198194155,10.86,22.09934811316141,12.27781925855405,9.62,8.56
002620,2.2026745588074097,7.691373150014417,8.53,12.329881053034866,10.078194765177845,8.64,0.9061290317875172,-32.3435098008952,5.48,19.58157178508958,18.277782137597114,6.18,33.893348770363104,46.51317809601548,6.2,6.51
002605,-1.4451715304329162,32.08966488266556,12.47,10.094767691619886,22.081400608644586,14.46,5.80775908006705,4.5515746514487425,13.64,8.033998109557809,-22.29259168919424,9.53,-12.229327292002237,2.5485039351769267,8.52,4.98
300333,12.28899585008032,-3.4354296816152137,14.84,-17.794618766660516,-35.831571993365465,6.38,-5.041502252140933,-27.20148267915571,4.6,10.867164709141097,12.433463921787457,5.03,-4.284678785303428,-54.113860553403356,2.26,2.22
300319,-3.0561629774916446,-16.214224216673827,11.78,24.844830041684013,-5.240121601754275,8.45,39.36614261317166,18.184587756149185,8.97,207.89220072499296,160.95316591368527,12.19,149.55450617566726,103.36564144623539,12.17,-17.05
300321,-11.341910931381152,-43.164465967992136,7.82,14.538232623364392,-8.744724474444489,5.5,12.348042399435725,6.042579266224363,5.5,-7.647496693292178,18.984790429871566,6.28,-4.589629827066701,-4.20022316395613,5.84,4.19
300332,40.584452594461986,75.55239556491351,11.12,26.471768711152023,28.22400268529968,9.49,37.556723749979746,20.70798578965059,10.62,112.93783271919374,0.2640846830036543,8.32,77.06845881856657,-58.43752288933464,2.57,2.62
002679,21.87336245740115,18.302196315929276,12.28,12.057430747132813,-12.824792430127548,7.42,9.148633398496383,-2.3732120714584757,6.91,4.511064479926255,-21.139917945998082,5.16,-30.7656512156116,-31.002788330691782,3.5,7.47
300210,50.43306996895508,30.48136676433304,13.49,49.14811858338554,20.599701643951146,14.42,6.125856456635368,5.802653767639114,13.39,-16.28682220075032,-17.824664691972135,9.9,13.17713647691257,-14.760052445810635,6.23,4.36
300178,42.944963537063146,14.007578286675585,6.5,38.179495246333005,38.668753287195386,8.38,29.900459832770586,42.71790280785281,11.1,100.13959233140612,12.055020692093631,11.16,37.92708970150955,22.523205186577172,12.12,13.77
002516,15.25564969484401,6.155708840792545,8.03,20.94209391885896,10.38992448970367,8.34,22.362261529612354,18.16106967877319,9.23,6.692045582745465,49.1266003814293,12.55,23.71482050288688,19.889018760153892,12.07,10.1
300160,-1.004452005163808,-47.681305001911475,5.01,-0.10599088559418368,-27.15536096006353,3.57,6.421785897630031,-1.9773595325604754,3.41,21.826988578471774,65.69893662290669,5.46,12.468709403500934,97.76107757802721,10.17,8.73
300151,43.996229125066094,0.441330304342441,4.76,25.075874921193396,4.643772356518532,4.88,-6.2730330387525335,45.907191033467505,6.85,-5.1750977422417686,-42.65465763781301,3.75,7.2161670876506046,6.214815335567274,3.9,4.21
002514,-0.11628773223904981,-34.6266443968291,4.95,13.712125485706686,-18.365491532722857,3.89,27.949578698322274,-16.849811835375963,2.59,24.58095453397943,176.7149250812459,4.66,4.74818788233091,-273.36804138528794,-8.48,4.71
002618,-9.453127434158906,1.9142622371387208,6.49,17.684184584743523,-5.781968146434084,4.99,75.09441151128232,73.48732521535243,5.81,-16.541461170853676,-26.463410972325295,4.13,-35.38612522693777,-63.22698673210674,1.48,1.51
300100,10.092747998613044,-19.24450304947231,11.98,12.245256602302627,-6.576551888081636,10.64,24.18303487859008,29.536229656336598,12.37,65.11936793630706,83.02666321156049,12.17,33.63338399434021,34.27435407234143,14.35,9.46
300102,-0.16959045708767126,-39.024521904397744,6.32,27.43565238467819,-2.739686866581704,5.99,-11.080757771731673,-46.99697065948601,3.13,46.7005638083319,-248.47955779361914,-4.45,83.79871067989352,158.29045411994608,1.95,8.1
002453,19.47033311590969,-3.8355766693058855,9.9,7.437850054702258,-35.46986966437685,5.21,-7.265066115392287,-22.959555813572692,3.09,2.1611401435408446,-30.016147508177266,2.11,12.380301272987769,-1311.0297742771386,-29.4,1.52
300085,4.288121115901186,-13.442917695832964,3.51,9.496589882389488,-19.876715547462698,2.79,74.53964435033669,91.64673055368148,4.78,222.53314702388542,163.5226549443179,8.44,51.29513673850272,10.740206184784496,8.66,1.99
300089,-8.975900357775782,-45.75263772017231,2.65,11.866702473633776,-82.41816765300992,0.46,8.000475480272511,133.42826762828685,1.07,-0.8193041072105273,47.455168518907534,1.56,1.677002008765879,1004.08538006992,12.4,4.1
300076,23.935786838333115,3.9475723202362154,3.03,-7.952747547610738,-77.05810340507287,0.76,-20.29481707697362,162.73344367936787,1.82,-23.005157247303355,-74.9570411461707,0.46,-15.481405628162925,-542.7981317251227,-2.06,-1.81
300083,51.25705077688579,48.77770964679384,7.69,61.52776895450016,31.64782221231736,9.38,21.4307992586039,-41.68880659821301,5.13,-10.396095226017646,-732.8475290096206,-27.52,44.00580462468815,127.93641278707584,2.6,8.62
002484,-6.8686509466789,-6.416544556748225,7.42,14.848000299280207,32.10919457710191,9.09,4.1783146409634435,18.90241850205588,10.1,-5.533245520363885,-15.96346355232149,7.95,12.126090941721126,15.474823082460794,7.01,6.26
300096,-26.853540736013294,-34.87006240954324,9.23,7.552631489131552,-28.1584439496029,6.31,33.64560098391671,16.084748460668845,7.04,-6.982025740406379,-50.05130197585527,3.37,37.57669189274477,-54.76273377801255,1.49,2.52
002387,-11.004551153139456,-46.24328337504344,4.12,-8.61440868681426,-73.63906394158943,1.07,-16.325204392696552,-15.66206502732445,0.9,-26.200030393963143,-5320.898532236718,-61.14,-63.030258044329415,104.08139910138767,3.54,2.01
002394,-0.7382194066163561,-22.46247728804095,10.58,17.365107247413704,22.000822078540445,11.94,5.816775199849507,8.322181800642372,11.97,2.5176376517831667,-3.0713250320838483,11.0,7.524944182534231,33.797895198138875,14.19,12.17
300046,-16.494384148658995,-34.99179928270002,6.92,-18.377498045645975,-31.367815445528187,4.85,0.7269055103332425,9.285520382276175,5.39,-25.05884032709394,-34.545972431134416,3.62,45.702899898576064,34.129561549705386,4.89,6.55
002629,25.12328099567334,12.83440039659774,11.38,-6.640957319601215,-59.40867061482263,4.43,-20.725568320816727,-83.71976085185857,0.71,-49.02644607950799,-1919.4995254314315,-14.02,28.592135705440093,124.9681740162178,3.71,0.28
300082,-19.2908132808554,-42.78693944667105,3.47,20.05960082340165,-15.984561695926832,2.85,15.596716473563696,13.320076983254008,3.23,2.8519217880681476,-328.77785628996554,-7.66,46.598760308672375,136.3210646644732,2.89,7.59
002287,18.378730143069323,11.399512546264797,14.82,3.7667788733581085,12.195448065595375,15.75,-1.9970911495647468,11.323561744668613,16.31,4.6965507827490995,11.52545921090045,17.01,-2.6513670738662816,9.418482534970394,17.47,16.78
300283,-13.781841848911927,-48.947289520180576,8.04,-6.008841388968475,-90.18732254844551,0.76,0.865706601576067,471.20076186157195,4.25,-6.0781579181590235,-86.04561181379391,0.56,24.115728918800823,647.3503638793633,3.9,1.12
300041,10.788708340416434,-1.8017405116015592,7.94,26.96341657529791,25.707402113192824,9.41,31.401322353074562,23.21537028788922,10.77,15.584165456754274,-23.45755081250719,7.07,16.03584859710063,15.726618653557873,6.3,6.43
300279,-4.813697607030888,-48.06615823102845,5.34,65.1795989341472,-4.194408029690706,5.02,38.3387821521388,33.82540511920727,6.2,15.496720590327456,1.4844432089736066,4.08,68.38678262874548,185.07738146728695,5.46,4.67
300206,1.908960326042503,-6.741624427956506,4.8,18.86447269247119,-37.12759862414766,2.97,14.99505541476137,-61.29201272284749,1.15,5.233748949997096,668.3385547146606,8.59,26.879037795591167,-74.46666874201728,2.25,3.61
300351,-16.966882200760068,-29.129467030150607,12.16,42.058841866514385,24.345139092931074,7.29,70.9606557552882,75.40313195042549,12.05,33.08297816927686,0.5506774777194526,11.21,86.91336658264342,40.595365353670786,8.99,6.61
300341,-11.885582885789352,-28.29509259089436,11.29,8.054292721244174,26.737546929043006,8.88,132.83266571662722,64.24608691752253,8.9,-2.775139240340865,29.369408237409534,11.24,2.4987094426781074,19.960593191719294,12.26,13.16
300306,-11.453923363721415,-25.067880992046703,10.32,8.132200790021736,24.173602074134582,9.68,6.14301541743561,0.39327360395836247,8.97,-11.7566957805323,-38.307102577550985,5.28,21.06477241936297,56.32325003355545,7.88,6.73
300291,36.93774745258951,38.631443868030544,14.81,-3.9449849762580085,5.43392776092926,12.46,101.00774300871271,21.10476665687253,9.77,148.15035433645326,78.64718737222101,7.11,36.605736128242675,41.79638503230845,8.26,1.73
300087,45.741318987212765,4.406977588251768,3.99,14.58351516252746,-65.59163423493611,1.35,0.6342569151072072,-32.406323713593025,0.9132,29.51354515382787,323.28635400758145,3.78,24.655639551099046,38.58236588276513,4.83,8.5
300185,12.180678755621502,-28.305466005075935,3.8,19.155925915375185,-55.72679114179019,1.68,24.435758937522774,37.607720165793666,2.31,13.962327079959355,49.53830665009399,3.41,3.7021502001280564,37.79323114482481,3.77,4.25
300234,-22.350047095134318,-40.86175614504708,6.89,115.25400410953137,93.50201580650042,12.35,65.50356585848147,109.94381236064616,21.94,-16.691164056688503,-36.98697326777362,11.87,-13.941293772636973,-56.999381920230206,3.19,-0.61
002677,3.143292495105158,8.933316070530546,13.92,7.962291740777889,22.293011268127557,12.2,20.149175981154187,27.91344227803939,14.62,10.278675310409191,13.001518916520837,15.32,28.54080217915684,30.20726061038194,18.5,25.73
002020,20.83204606030482,8.789751774687419,4.14,13.62494513893795,103.12543306827635,8.11,26.792019231544913,66.40774036137796,9.68,14.58525075862864,55.06518465145148,11.34,32.47621257149552,27.64438334641296,9.235,9.167
002092,-0.13383146377822774,-44.74965205760693,3.77,69.35248964670569,-57.96603153618236,1.56,-7.213269847719701,191.92852946500085,3.86,47.36176177581049,-90.84085978965518,0.349,41.842969933195235,5959.136940382689,14.74,14.54
002055,2.9200688472529035,-12.362390578552551,9.01,33.212761157924334,20.227150963433765,10.02,27.28587007274033,-19.64996240578153,7.43,15.291820613598981,-13.619171202191483,5.33,50.88383521537623,-54.59740971426711,2.17,8.83
002639,-5.724706104291349,-19.59772536334394,6.13,34.61638835771334,-37.256771499332544,3.73,9.511451786826825,-118.86953563457325,-0.71,51.86629071247106,303.2281872351112,1.22,26.46864798646516,99.41359588793166,1.53,-2.63
002478,-7.64166937125587,-10.13279046741969,8.43,16.1024892920363,9.975409006658225,8.72,-5.30203274773834,8.32522051449875,8.87,-22.59963133147133,-16.201714597848884,7.08,-24.555017088093926,-46.76541638627966,3.69,4.97
002344,21.818263845528005,33.68767146336115,26.83,29.67064283714707,47.468777982933716,31.04,-16.814154795682697,-9.87739801679377,22.34,-24.14136237922057,-41.39088944654604,11.58,18.011631863678495,0.21601570108893414,10.45,3.83
002198,21.603139674244684,-62.605756659602406,2.76,117.03650363444756,1743.1468602507746,33.97,149.54045000106245,-47.19790842052178,8.84,-15.908792288332144,-9.909866638882674,7.4,-5.433775024092027,-16.853126763406326,5.76,-24.62
002695,0.39101769783929063,20.110206471423304,13.83,0.41135946919776634,24.83924297657414,8.92,10.156327941079956,-18.892103448001897,6.83,16.981473052095318,-38.273207393598554,4.07,5.79864760395212,44.8738997194748,5.66,8.52
002117,4.5582814341479825,18.44923315097392,9.64,13.371642563550386,26.24404282258059,11.42,19.87461829195513,29.82407857052748,13.65,13.085972495740474,28.074367687238254,16.19,18.715753955881535,1.3507566529323325,15.11,15.95
002502,-6.773052965201335,-10.592755242860086,4.99,0.2535686755446728,-25.635639606013207,3.6,6.13620443242051,7.587774231466733,3.99,23.86748832418907,250.31060515013058,5.85,37.540052658402914,151.7838248735608,9.28,10.9
300112,49.328545250883785,-3.1815885222341365,5.47,17.70211028619213,41.32631641010813,7.37,1.8481331118401132,-32.06263035530839,4.78,15.785290289606738,-44.345548911752445,2.3,14.909620301313394,109.9714883299346,3.8,6.03
002455,7.438287916180621,-14.262709947595459,5.37,45.07995423557189,0.4521070135329791,5.21,15.993693541626902,36.93760476688745,6.9,-20.960243890696102,9.674307005829592,7.45,-10.553949562310098,32.710841246312114,9.68,10.66
002182,-1.1774677702751117,424.52720448552117,2.2,6.509781721081068,27.772923765109166,2.79,-13.55615932313138,9.035601003349198,3.02,-3.2035746288137794,9.040588394579249,3.31,30.052211834076214,461.78627020925944,13.24,10.43
002101,4.396878899690583,-12.016049650159294,8.18,35.51161185038836,15.906791771882975,8.17,21.51901504775159,30.928359469227217,9.01,1.9787824903866194,9.104176243830695,9.15,18.574712230407144,29.064421007372065,8.8,8.15
300009,26.136326672132064,16.775229916202978,13.31,27.343905779363787,21.536068196308236,14.73,26.039461035758922,22.233664694701915,15.88,17.210199321523426,24.035382877439705,17.14,33.57603690842721,44.80440273844222,15.51,19.02
002402,12.150906262568212,12.629534615739205,3.48,33.68178760530275,34.12127858490127,4.59,15.638087636637657,28.85471800414529,5.7,27.94158625968306,65.35526127522554,7.81,21.207696985699247,59.660939934243885,11.62,15.41
002428,40.32619357501417,6.757057129503183,7.45,115.87123441968899,22.81534053447503,8.61,-32.540957050196866,1.749285612715841,8.27,-27.648931889059984,-51.24772496665325,3.89,-25.826273627700978,-269.01078197120256,-6.73,0.57
002557,0.4019002517271367,33.03314688410541,11.24,8.67687207223755,-9.876772479212503,9.91,4.1755297594224405,14.997384820194348,11.01,6.364484778000519,24.020695261878107,13.13,6.089295733899391,-2.8115010774140203,12.26,10.74
002268,-37.55796287566482,-79.33741572931203,3.44,44.13081563426177,117.43898848097139,7.16,170.26438809081398,207.33770897307102,13.5955,29.650390527163236,24.56434733948415,11.4299,12.212278805710488,4.689465942754047,10.95,4.76
002278,22.89875050140458,-35.633520506584816,4.49,1.9718354727104899,9.987226227200424,4.88,-12.198581763693552,7.39737401324412,5.17,-8.570799581193898,-81.7243630185866,0.81,-32.22400340780388,-1081.8361785485788,-9.75,0.99
002266,-12.679934513023236,-29.6132823435593,8.82,-13.947412274305437,-28.38416573051768,4.69,-13.83355261549449,10.656418976281506,4.11,3.127156776769667,-29.899190398609583,2.46,58.613992107935864,-9.33653561210468,2.2,2.91
002304,35.551270904822815,53.0543369996214,50.53,-13.00980726891377,-18.722364858422218,31.44,-2.33905076622166,-9.887394821169497,24.53,9.407096305515063,19.028037274825255,25.37,7.043572261995916,8.610762852468008,24.01,24.08
002178,25.886180249366543,286.91028828430876,5.67,28.82871010751752,114.24217380409412,8.53,6.223951854587824,53.90899743901174,7.9,35.47484541976299,76.52462495172166,11.15,-1.5507185361003906,-56.503541835865015,3.89,2.17
300239,23.13929681158891,43.41858150809991,11.46,49.46027754400221,18.749061466239258,12.5,-34.275740746830266,-88.36654012188305,1.42,16.276255550537062,20.48844514699005,1.47,8.453758230894055,226.45693549456536,2.7,3.1
300326,25.991444378954903,49.52541514965137,20.04,24.574036226361862,15.356108073226682,13.43,75.52252338382745,-2.841221265145527,9.32,108.1734357624125,93.87367113361088,9.32,18.948851175339556,31.65636021747777,10.35,10.09
300195,4.280015221511684,-4.909571542835653,11.93,7.089143781327559,-3.175817702479623,10.95,55.40283721991539,22.609974827408,9.36,16.13167327831001,-6.028423997885351,7.24,3.5944312198105717,-17.67464399354762,5.64,4.15
300153,-8.005524705518495,-66.77427686700521,1.45,4.403698114028544,51.01636309504583,2.19,36.2031194946585,55.652707468420694,3.37,28.811788674480844,31.562542154617372,4.36,-0.2743343974646963,17.569253223550366,5.03,2.98
002673,-23.2236388238683,-46.738646936373925,2.73,43.14862212234083,131.4121805800044,6.02,70.77780363980303,141.27270150137926,13.28,190.99637059217565,197.15287052315372,19.87,-39.61349958449736,-42.98969971049287,9.2,4.77
002320,-9.613580426803543,-35.69362622857718,7.17,-7.976815423203444,-35.63186567141216,4.53,11.12322672638014,-1.7750859184537702,4.35,14.645008067320461,39.98823139078052,5.82,13.572656650090616,17.922626036661097,5.1,6.57
300225,-1.7293235266691236,12.090690649840845,7.98,24.54649613336141,35.452812688814014,10.3,9.50760342021397,16.83231335150526,11.25,1.3182974194561994,-21.1085191266456,8.48,12.499801476808022,1.4375238182347856,8.29,5.39
002656,37.857726697985676,61.718950445335096,18.9,25.65096032730524,-14.979931238460123,12.68,-12.439272552095876,-90.07355716318335,1.21,3.4742422337765513,-31.541993856802915,0.84,4.1328858804901625,-2908.0926365637147,-20.59,6.46
002231,-24.40339090740048,-12.903752118860771,7.54,-14.287721645851171,-194.47243716064568,-7.2,28.608608405255513,116.67736871309289,1.24,-11.105625652681791,10.517740890270728,1.35,23.003425189151642,-18.223417909065557,1.11,1.4
300192,18.172139102331734,8.809454427431548,7.27,23.31234374386485,-8.628772603402062,6.26,6.621515441242631,2.864321383738501,6.16,-4.979283834809309,-12.150867435621864,5.12,-1.0783725385395653,3.6802906539001876,5.17,1.0
002519,0.8396802511978968,18.25546125983621,8.96,18.32367197334828,18.57491832266789,10.22,-2.8707341964212842,7.826816030282948,8.58,29.835374442625934,88.81310831867168,10.82,29.782931182103734,36.1187017779951,12.75,5.0
002116,28.39754287503156,33.09582287913761,20.98,10.076248315932663,32.256111107905134,24.73,-4.999973675808016,24.90193217249862,25.12,-14.207324168154667,14.466884166117417,23.13,-4.692248634336023,-41.10849947037069,11.91,16.2
300205,15.732584537193043,36.59946291525239,4.01,67.34651675886302,114.95539278301135,8.28,6.622321979796415,-31.96341732338297,5.37,9.493672521280754,-88.0674161136794,0.63,9.710192705973723,183.77126518942103,1.79,1.94
002476,7.061305748982506,-24.415722923766424,5.41,17.859817118566713,-8.42257417087234,4.78,-2.5367291696414425,2.082973419231353,4.75,11.090382587772195,-49.61691430344447,2.37,21.08325876522464,-38.56406146632353,1.48,0.84
002546,27.532375143567034,31.577173770647466,16.06,-9.144997902071786,-14.023103211764798,12.64,6.859877029286281,3.4105331053433336,12.14,33.88393300070707,2.0093268863238456,11.57,-24.844552895536175,-42.36112357360036,3.98,4.03
300114,17.458681190127333,-22.489839662639394,6.24,46.95100004507881,64.93769447527606,8.35,9.871154481014084,10.832364412579603,8.65,11.68733168219701,15.148332684840534,8.31,6.053704572607904,2.703265748367026,7.95,9.3
601998,16.22784217913396,0.6911320938382166,16.7,16.909487337172248,26.24065480794019,18.48,19.279251707186443,3.872367581365667,16.84,16.371596266717983,1.1451882433893639,14.55,5.9579423153775135,1.144370474755819,12.58,11.67
002194,3.8853485940090144,-75.51868987769018,1.96,8.175537949832009,24.197924052599216,2.5,57.64024278358586,180.0477216489185,6.92,-0.0663771025338158,-45.08421229585298,3.7,-5.410230281914656,-320.2503770432598,-8.31,-29.56
002136,-4.660682596261956,-61.30831932802128,3.46,-27.698028786825617,-309.265284520761,-7.47,54.34058840352591,107.09105542872454,0.55,-20.718065026271695,-4346.623584953787,-26.28,35.05386316096125,130.7832345246404,8.82,27.98
002302,225.27500354982527,190.96671100607384,14.15,26.003603498128236,25.849108943895033,15.28,18.53567036026935,-18.271518038365326,9.31,0.8215489631484921,4.229824320714959,8.98,11.991975143780985,-8.789482305738584,7.64,2.46
300019,9.56209065636338,22.232806021496824,12.98,24.899055956142092,14.041934969560705,13.58,18.2554478785775,14.219867413624126,14.25,10.310617150585733,11.532682616108062,14.54,7.641097248168954,1.5061725077044363,13.54,7.1
002648,-2.642804937172004,-32.95765070710253,13.57,4.869462762654629,18.46446428474145,14.56,29.847995477451704,-93.49075051585969,0.91,-2.7504384177122776,-1439.3022905781277,-13.13,27.87691548186933,171.4579350255223,9.34,18.28
002465,21.163149056768567,12.876617074180672,6.14,39.02223826310854,23.91834416788248,7.37,75.43051259601192,35.72305909573083,9.25,28.869353900549406,30.913067887786084,10.57,8.20040811394033,-8.529570374212183,8.08,3.89
300266,-5.846981871446488,-16.56570277986995,7.53,53.109767893162385,-26.52590356615374,5.25,66.48412760621657,123.69708789816092,7.17,17.950363254740065,60.3100287209348,9.35,137.77425704329391,82.38030726942523,8.28,11.49
002678,12.795067487438882,25.863137648471398,13.82,7.4726928026885675,5.822556938976654,11.18,3.348922751503435,-26.92210570247718,7.9,0.043454599046822126,3.439697219501742,7.77,6.546841542927689,3.7710851398990677,7.75,6.9
002686,1.414432142025909,19.389943668894123,16.4,18.129246792023885,18.648576372079546,12.86,4.135580667182703,-6.215491728974026,10.95,15.877831589903153,16.69610478779258,11.66,23.40923240686071,24.589504381107535,13.15,10.02
002680,-7.954436612276266,-5.385071346765447,14.21,-44.91764820519775,-48.06092300433839,5.14,210.79058976579103,481.343934723006,21.56,27.76979087447891,41.06373044524669,25.43,27.955937518777123,44.976334189699784,12.15,15.39
300182,54.21380775974482,39.259046513360495,13.84,28.599585380004672,39.5728907599593,16.54,32.03713538148907,30.87649226114254,15.49,79.16528994852156,102.76151390133957,18.9,48.29198780040753,80.38288488089215,12.59,11.32
300166,75.0467084834669,22.898721346206493,10.12,49.570779507234114,27.536243157939765,11.49,31.421859034287685,50.30381045260318,12.5,51.33430133790733,68.48612773409218,13.28,37.228570703785394,43.4918377335225,10.27,10.28
300122,20.928595308733886,9.502702122229353,9.35,2.6109111608895814,-39.385891001388615,5.5,2.6608763455871527,13.545412643856677,6.12,-11.012027355265491,33.37608029081404,7.94,-37.43183113591965,-83.52583832349796,1.3,15.85
002469,76.33554472740374,33.10564543188111,11.59,28.943648308466948,32.913307147812525,13.74,31.352982578994602,27.110042188208595,15.0,-18.662676259926208,-18.595919113366527,10.9,-44.026134000008184,-90.64892534166248,0.99,4.87
300238,14.403523008137253,-8.388939872596726,8.37,14.61147149267345,8.684228292129674,8.62,12.970061465182292,24.487793000293188,10.0,18.815098181466688,26.471216351882422,11.44,38.296963600791436,-10.116150617050153,7.19,3.72
600036,17.897812951735183,25.295469013811616,24.78,16.96878280275565,14.303702394627551,22.22,25.08144550692287,8.055195871905378,19.28,21.468320240198235,3.1925739121103183,17.09,4.089422298990922,7.600180255130338,16.27,16.54
002141,-19.13620872440105,6.069774489805532,1.08,10.280517202850053,156.921166561492,2.71,-1.1036211557046443,-73.54074477302237,0.73,-17.252882992412143,206.77434048525822,2.26,6.78969181702128,22.508232062521614,0.87,0.7
300026,118.81418451532882,89.16899275569926,20.65,70.6079560435019,46.92297606689448,22.17,36.541958873569214,31.653769182400126,20.85,16.92617468133019,19.661839509669303,20.37,15.493660615078793,23.112337085100396,11.84,7.38
002241,77.90543510685978,72.09692886204098,21.51,38.54314547742326,43.790316686119915,22.75,26.37292670129186,26.844839322405278,23.29,7.53634779504955,-24.51122590011595,14.08,41.24026990528088,31.99912685069231,16.3,16.58
002214,17.93765918973529,8.383920567099072,7.48,-3.9467768391305404,1.0083532510638349,7.23,38.544972582021316,49.94858614414076,6.27,-10.80999155484523,-36.10651094731172,3.44,5.056907692941457,2.028950415862125,3.43,3.06
000088,-12.27761001221421,-3.831203476842386,9.03,-2.77112046778135,-5.259107893992595,8.39,-2.2244934989611576,13.26338036159433,8.92,-17.2638398509648,-0.9999844940562337,8.2,13.990658071293169,-19.230020419054693,6.18,6.63
002048,52.065290169903,-11.791168613632234,9.26,30.21815894920402,36.90802260015891,10.94,19.487390978107786,52.73848702728529,13.62,12.591988011939225,-69.38138150154268,3.8,27.482702294664822,344.8050838732015,14.73,14.54
002150,7.190753487118082,-0.6948788180000256,8.7,6.30007535303459,8.587523400853398,8.86,4.517624863042699,21.147238057839214,10.2,-5.362309847891835,13.522539802195416,10.83,10.498552886390126,49.772219783179075,14.56,6.62
300077,-25.02659237683835,-48.94629504241326,2.01,1.2235404858590186,-91.48043879591334,0.17,-1.827896865538118,116.63550334097803,0.37,31.688617543522774,747.3870977527168,3.12,25.960326167494706,17.674288248653774,3.52,-17.53
002589,44.650686080615735,31.63806117969528,12.79,28.202879488497086,29.73618047308936,13.31,31.389049761487893,26.07497201419109,10.55,25.225715832134703,30.362269513577782,8.16,60.19213990657334,150.38681690355747,13.02,13.74
002462,41.7842409787593,2.3979103067814105,6.06,38.76951769551798,99.61600745902443,11.33,57.21556554073454,75.20335134072066,18.9,47.15735425968167,-24.153107009950446,12.73,33.80245706829673,28.97680303971927,11.94,12.53
002561,-4.250537815798623,-5.15673064753771,15.36,0.19068217120927933,1.2516882502962319,14.43,-1.7394204352580962,5.492718335700136,14.46,-3.219779742673627,-1.8921772255028873,13.39,5.256867864609345,-4.607892661673447,12.07,11.34
002641,8.166619863619989,58.879730199766676,15.95,16.073710884149865,-10.375045459825069,12.62,18.73727392243326,-20.742600625132308,9.9,1.9680001987705094,34.71626170080819,11.67,6.620591375300236,-17.179039835311713,8.76,7.37
300179,19.888311511698493,-3.5403999082010538,5.2,14.837692512404438,-5.69300477196149,4.75,25.04562444652238,16.813028417384622,5.4,7.5042778411567745,21.968681391575597,6.37,-17.902389334233064,-36.01313443696346,3.98,7.94
300050,-1.935752674351763,-85.60315466201664,0.81,-4.793900260683891,-643.975415398764,-4.71,27.30508216366887,163.345943419697,3.06,55.69525567525188,160.91710079305125,5.7,5.695626350799266,4.81032494351666,5.71,4.65
002351,-4.530002305386192,-0.762514420414733,6.2,-7.396524405484227,-12.728192214494117,5.28,-7.20295100597027,8.647829412205525,5.62,-2.9272393758757427,8.938668307135977,5.98,9.781411316048114,-13.74718945291023,5.04,6.59
300318,15.938058989520975,13.79840530220086,10.67,-6.056746454214158,6.480820431225534,7.98,-5.5216277162439,-29.7068000318247,5.36,166.26458673626868,-68.8453489190307,1.07,50.28997488796835,98.61249297393604,1.67,2.7
002722,-0.8223418409648643,-12.221256532669049,17.91,-2.129671196849719,-6.557119733114108,14.66,-3.55746109962732,-29.6985571692246,6.45,33.332206767661866,81.46727925590962,10.61,227.6053768739364,102.65054107242138,8.26,5.07
002539,5.643390441762453,-45.12199720446331,5.36,12.379411738561688,-12.031444608641022,4.59,21.262303549303216,6.397022487218513,4.95,25.084113612639868,76.70339793669315,7.83,4.014359842361357,-28.847768602879892,4.76,3.44
601098,18.33484787170648,17.22947044801801,11.65,15.910942445267514,18.09541116069891,12.6,12.519676681182574,32.243534456950385,15.06,11.579809317009165,15.409530755470307,15.64,10.104550400833583,6.467392109104139,14.98,11.69
002315,5.504030837452769,-23.829828765712225,7.63,13.616980985838122,10.684742723765893,7.79,-0.19213506431173974,-14.142207345901767,6.56,-3.015347309347159,31.73619559923258,8.1,38.512971897117986,-29.362880369188467,5.8,3.93
002369,18.763904856027075,-13.763743831324051,9.31,39.03891607748326,5.458068135972035,6.72,75.51586946961439,-50.518269501318244,3.23,5.369227966618551,-222.35050956455171,-3.96,-28.614714230189698,131.01621099269414,1.25,1.04
